id;item_name;item_level;item_icon;item_slot;item_armor_type;item_source;item_drop_zone;item_priority_class;item_priority_spec;armor;agility;stamina;intellect;strength;spirit;hit;haste;critical;spell_power;attack_power;defense
82;Burdened Shoulderplates;209;https://wow.zamimg.com/images/wow/icons/large/inv_bracer_15.jpg;Wrist;Plate;Gothik the Harvester;Naxxramas;Paladin;Protection;1541;57;99;29;126;76;53;679;37;64;69;44
83;Idol of Awakening;210;https://wow.zamimg.com/images/wow/icons/large/inv_chest_leather_15.jpg;Chest;Leather;Gothik the Harvester;Naxxramas;Druid;Restoration;398;94;76;78;126;76;53;49;37;64;126;95
84;Bracers of Unrelenting Attack;211;https://wow.zamimg.com/images/wow/icons/large/inv_belt_11.jpg;Waist;Plate;Gothik the Harvester;Naxxramas;Death Knight;Frost;578;11;75;77;126;72;53;58;37;117;126;95
85;Hood of the Exodus;212;https://wow.zamimg.com/images/wow/icons/large/inv_gauntlets_62.jpg;Hands;Leather;Gothik the Harvester;Naxxramas;Druid;Protection;215;75;151;77;126;76;53;679;51;64;126;95
86;Leggings of Fleeting Moments;213;https://wow.zamimg.com/images/wow/icons/large/inv_staff_86.jpg;Main Hand;Leather;Gothik the Harvester;Naxxramas;Rogue;Assassination;398;57;57;29;126;76;553;679;57;64;126;95
87;Abetment Bracers;214;https://wow.zamimg.com/images/wow/icons/large/inv_shoulder_75.jpg;Shoulder;Plate;Gothik the Harvester;Naxxramas;Paladin;Holy;1723;75;56;78;126;76;53;43;55;88;126;95
88;Life and Death;215;https://wow.zamimg.com/images/wow/icons/large/inv_helmet_126.jpg;Head;Cloth;Gothik the Harvester;Naxxramas;Mage;Arcane;215;57;57;57;126;76;57;57;57;125;69;95
89;Shackled Cinch;205;https://wow.zamimg.com/images/wow/icons/large/inv_gauntlets_06.jpg;Hands;Leather;Gothik the Harvester;Naxxramas;Druid;Restoration;215;94;151;77;126;76;53;679;51;64;126;95
90;Gothik's Cowl;206;https://wow.zamimg.com/images/wow/icons/large/inv_chest_chain_17.jpg;Chest;Leather;Gothik the Harvester;Naxxramas;Druid;Balance;398;11;76;29;126;76;53;49;37;64;126;95
91;Zeliek's Gauntlets;207;https://wow.zamimg.com/images/wow/icons/large/inv_belt_22.jpg;Waist;Plate;The Four Horsemen;Naxxramas;Death Knight;Unholy;578;82;75;78;126;72;53;58;37;117;126;95
92;Damnation;208;https://wow.zamimg.com/images/wow/icons/large/inv_belt_33.jpg;Waist;Leather;The Four Horsemen;Naxxramas;Druid;Balance;723;42;75;36;126;76;29;679;49;64;1564;95
93;Mantle of the Corrupted;209;https://wow.zamimg.com/images/wow/icons/large/inv_bracer_14.jpg;Wrist;Leather;The Four Horsemen;Naxxramas;Druid;Balance;723;37;75;36;126;76;29;679;49;64;1564;95
94;Armageddon;210;https://wow.zamimg.com/images/wow/icons/large/inv_misc_cape_naxxramas_03.jpg;Back;Cloth;The Four Horsemen;Naxxramas;Paladin;Retribution;253;75;57;77;126;76;36;679;37;64;76;95
95;Libram of Tolerance;211;https://wow.zamimg.com/images/wow/icons/large/inv_weapon_halberd_26.jpg;Main Hand;Plate;Patchwerk;Naxxramas;Paladin;Holy;221511;57;75;29;126;76;53;72;58;118;64;95
96;Surplus Limb OH;212;https://wow.zamimg.com/images/wow/icons/large/inv_chest_cloth_44.jpg;Chest;Cloth;Patchwerk;Naxxramas;Mage;Frost;215;75;57;78;126;76;57;57;57;125;64;95
97;Boots of Persuasion;213;https://wow.zamimg.com/images/wow/icons/large/inv_pants_mail_21.jpg;Legs;Cloth;Patchwerk;Naxxramas;Warlock;Demonology;563;57;42;78;126;76;53;38;37;66;64;95
98;Belt of the Tortured;214;https://wow.zamimg.com/images/wow/icons/large/inv_pants_mail_10.jpg;Legs;Leather;Patchwerk;Naxxramas;Druid;Feral;215;94;151;26;126;76;53;679;51;64;126;95
99;Fleshless Girdle;215;https://wow.zamimg.com/images/wow/icons/large/inv_mace_84.jpg;Main Hand;Plate;Patchwerk;Naxxramas;Warrior;Protection;49215;11;84;77;56;76;53;679;37;64;126;25
100;Totem of Hex;205;https://wow.zamimg.com/images/wow/icons/large/inv_offhand_utgarde_d_01.jpg;Off Hand;Mail;Patchwerk;Naxxramas;Shaman;Elemental;884;82;73;29;126;76;53;38;42;78;11261;95
101;Crude Discolored Battlegrips;206;https://wow.zamimg.com/images/wow/icons/large/inv_boots_plate_06.jpg;Feet;Plate;Patchwerk;Naxxramas;Death Knight;Unholy;1436;42;112;78;74;76;53;679;37;64;126;36
102;Girdle of the Gambit;207;https://wow.zamimg.com/images/wow/icons/large/inv_gauntlets_62.jpg;Hands;Mail;Patchwerk;Naxxramas;Shaman;Restoration;1286;37;88;48;126;76;67;679;37;64;126;95
103;Gloves of Calculated Risk;208;https://wow.zamimg.com/images/wow/icons/large/inv_gauntlets_17.jpg;Hands;Mail;Patchwerk;Naxxramas;Hunter;Survival;1125;75;78;54;126;76;53;67;51;64;1126126;95
104;Hero's Surrender;209;https://wow.zamimg.com/images/wow/icons/large/inv_boots_plate_03.jpg;Plate;Plate;Patchwerk;Naxxramas;Warrior;Protection;2298;57;15165;77;84;76;36;679;37;64;126;58
105;Fleshless Girdle;210;https://wow.zamimg.com/images/wow/icons/large/inv_mace_73.jpg;Main Hand;Plate;Patchwerk;Naxxramas;Paladin;Protection;1541;75;99;29;126;76;53;679;37;64;126;44
106;Abomination Shoulderblades;211;https://wow.zamimg.com/images/wow/icons/large/inv_bracer_13.jpg;Wrist;Plate;Patchwerk;Naxxramas;Paladin;Protection;1541;57;99;78;126;76;53;679;37;64;126;44
107;Split Greathammer;212;https://wow.zamimg.com/images/wow/icons/large/inv_pants_03.jpg;Legs;Plate;Patchwerk;Naxxramas;Warrior;Protection;221511;94;15165;77;1126126;76;53;679;37;64;126;49
108;Waistguard of Divine Grace;213;https://wow.zamimg.com/images/wow/icons/large/inv_chest_cloth_32.jpg;Chest;Plate;Patchwerk;Naxxramas;Paladin;Holy;221511;11;75;29;126;76;53;72;58;118;126;95
109;Arrowsong;214;https://wow.zamimg.com/images/wow/icons/large/inv_shoulder_75.jpg;Shoulder;Mail;Patchwerk;Naxxramas;Hunter;Survival;82154;82;57;78;126;76;53;679;49;78;126;95
110;Chestguard of the Exhausted;215;https://wow.zamimg.com/images/wow/icons/large/inv_bracer_07.jpg;Wrist;Plate;Grobbulus;Naxxramas;Warrior;Protection;49215;42;84;77;56;76;53;679;37;64;69;25
111;Origin of Nightmares;205;https://wow.zamimg.com/images/wow/icons/large/inv_chest_samurai.jpg;Chest;Leather;Grobbulus;Naxxramas;Druid;Protection;398;37;76;29;126;76;53;49;37;64;126;95
112;Plague Igniter;206;https://wow.zamimg.com/images/wow/icons/large/inv_boots_chain_13.jpg;Feet;Cloth;Grobbulus;Naxxramas;Priest;Holy;212;75;57;78;126;76;53;679;49;88;126;95
113;Sympathetic Amice;207;https://wow.zamimg.com/images/wow/icons/large/inv_boots_cloth_16.jpg;Feet;Mail;Grobbulus;Naxxramas;Shaman;Restoration;563;57;42;43;126;76;53;38;37;66;126;95
114;Twilight Mist;208;https://wow.zamimg.com/images/wow/icons/large/inv_chest_cloth_41.jpg;Chest;Cloth;Grobbulus;Naxxramas;Rogue;Assassination;215;75;11658;26;11261;76;99;679;37;64;64;95
115;Bracers of Liberation;209;https://wow.zamimg.com/images/wow/icons/large/inv_chest_plate09.jpg;Chest;Plate;Grobbulus;Naxxramas;Paladin;Holy;221511;57;75;77;126;76;53;72;58;118;64;95
116;Cowl of Vanity;210;https://wow.zamimg.com/images/wow/icons/large/inv_bracer_17.jpg;Wrist;Cloth;Grobbulus;Naxxramas;Warlock;Affliction;269;94;75;77;126;72;53;58;37;118;64;95
117;Depraved Linked Belt;211;https://wow.zamimg.com/images/wow/icons/large/inv_pants_plate_20.jpg;Legs;Mail;Grobbulus;Naxxramas;Hunter;Marksmanship;82154;11;57;57;126;76;53;679;49;78;64;95
118;Fallout Impervious Tunic;212;https://wow.zamimg.com/images/wow/icons/large/inv_pants_plate_07.jpg;Legs;Plate;Grobbulus;Naxxramas;Paladin;Holy;221511;82;75;77;126;76;53;72;58;118;64;95
119;Girdle of Chivalry;213;https://wow.zamimg.com/images/wow/icons/large/inv_boots_plate_02.jpg;Feet;Leather;Grobbulus;Naxxramas;Death Knight;Frost;723;42;75;36;126;76;29;679;49;64;1564;95
120;Mantle of the Fatigued Sage;214;https://wow.zamimg.com/images/wow/icons/large/inv_boots_cloth_12.jpg;Feet;Leather;Grobbulus;Naxxramas;Druid;Balance;215;37;151;26;126;76;53;679;51;64;153;95
121;Plague Igniter;215;https://wow.zamimg.com/images/wow/icons/large/inv_staff_86.jpg;Main Hand;Cloth;Grobbulus;Naxxramas;Priest;Shadow;212;75;64;57;126;76;37;55;37;88;64;95
122;Slime Stream Bands;205;https://wow.zamimg.com/images/wow/icons/large/inv_weapon_halberd_26.jpg;Main Hand;Mail;Grobbulus;Naxxramas;Hunter;Beast Mastery;82154;57;57;57;126;76;53;679;49;78;64;95
123;Tunic of Indulgence;206;https://wow.zamimg.com/images/wow/icons/large/inv_mace_84.jpg;Main Hand;Leather;Grobbulus;Naxxramas;Druid;Protection;215;75;42;41;126;32;53;679;43;65;64;95
124;Cover of Silence;207;https://wow.zamimg.com/images/wow/icons/large/inv_chest_leather_01.jpg;Chest;Leather;Thaddius;Naxxramas;Rogue;Assassination;215;57;11658;26;11261;76;99;679;37;64;64;95
125;Faceguard of the Succumbed;208;https://wow.zamimg.com/images/wow/icons/large/inv_boots_cloth_02.jpg;Feet;Plate;Thaddius;Naxxramas;Paladin;Holy;221511;94;75;77;126;76;53;72;58;118;64;95
126;Headpiece of Fungal Bloom;209;https://wow.zamimg.com/images/wow/icons/large/inv_boots_plate_06.jpg;Feet;Plate;Thaddius;Naxxramas;Paladin;Holy;221511;11;75;77;126;76;53;72;58;118;64;95
127;Sabatons of Endurance;210;https://wow.zamimg.com/images/wow/icons/large/inv_wand_1h_stratholme_d_02.jpg;Off Hand;Plate;Thaddius;Naxxramas;Death Knight;Blood;1723;75;11;26;57;76;53;679;37;64;64;43
128;Wraps of the Persecuted;211;https://wow.zamimg.com/images/wow/icons/large/inv_pants_cloth_26.jpg;Legs;Mail;Thaddius;Naxxramas;Shaman;Restoration;1286;57;88;48;126;76;67;679;37;64;26464;95
129;Cincture of Polarity;212;https://wow.zamimg.com/images/wow/icons/large/inv_gauntlets_15.jpg;Hands;Cloth;Thaddius;Naxxramas;Priest;Shadow;212;75;64;57;126;76;37;55;37;88;64;95
130;Pauldrons of the Abandoned;213;https://wow.zamimg.com/images/wow/icons/large/inv_weapon_halberd_26.jpg;Necklace;Mail;Thaddius;Naxxramas;Shaman;Enhancement;135;57;42;43;126;39;53;37;37;66;64;95
131;Benefactor's Gauntlets;214;https://wow.zamimg.com/images/wow/icons/large/inv_boots_plate_03.jpg;Ring;Mail;Thaddius;Naxxramas;Shaman;Elemental;269;94;75;78;126;76;553;679;537;118;64;95
132;Riveted Abomination Leggings;215;https://wow.zamimg.com/images/wow/icons/large/inv_inscription_tarotgreatness.jpg;Trinket;Plate;Thaddius;Naxxramas;Death Knight;Unholy;578;11;75;77;126;72;53;58;37;117;64;95
133;Spire of Sunset;205;https://wow.zamimg.com/images/wow/icons/large/inv_wand_1h_stratholme_d_02.jpg;Off Hand;Cloth;Thaddius;Naxxramas;Priest;Holy;215;82;24;25;126;76;53;18;37;37;64;95
134;Repelling Charge;206;https://wow.zamimg.com/images/wow/icons/large/inv_shoulder_75.jpg;Shoulder;Plate;Thaddius;Naxxramas;Paladin;Protection;1541;42;99;26;126;76;53;679;37;64;64;44
135;Bandit's Insignia;205;https://wow.zamimg.com/images/wow/icons/large/inv_pants_mail_21.jpg;Legs;Leather;Sapphiron;Naxxramas;Rogue;Combat;215;37;11658;26;11261;76;99;679;37;64;64;95
136;Noble Birthright Pauldrons;206;https://wow.zamimg.com/images/wow/icons/large/inv_boots_plate_05.jpg;Feet;Plate;Sapphiron;Naxxramas;Paladin;Holy;221511;75;75;77;126;76;53;72;58;118;64;25
137;Ring of Decaying Beauty;207;https://wow.zamimg.com/images/wow/icons/large/inv_boots_chain_07.jpg;Feet;Leather;Sapphiron;Naxxramas;Druid;Restoration;215;57;151;26;126;76;53;679;51;64;153;25
138;Boots of the Great Construct;209;https://wow.zamimg.com/images/wow/icons/large/inv_boots_plate_06.jpg;Feet;Mail;Sapphiron;Naxxramas;Hunter;Beast Mastery;1125;75;78;54;126;76;53;67;51;64;26464;26
139;Breastplate of Frozen Pain;210;https://wow.zamimg.com/images/wow/icons/large/inv_belt_33.jpg;Waist;Plate;Sapphiron;Naxxramas;Warrior;Arms;1723;57;82;26;69;76;53;679;65;64;64;57
140;Ceaseless Pity;211;https://wow.zamimg.com/images/wow/icons/large/inv_wand_1h_stratholme_d_02.jpg;Off Hand;Leather;Sapphiron;Naxxramas;Druid;Balance;231;94;57;29;126;67;53;39;37;78;64;77
141;Cosmic Lights;212;https://wow.zamimg.com/images/wow/icons/large/inv_mace_73.jpg;Main Hand;Cloth;Sapphiron;Naxxramas;Priest;Shadow;212;11;64;57;126;76;37;55;37;88;64;26
142;Extract of Necromantic Power;213;https://wow.zamimg.com/images/wow/icons/large/inv_gauntlets_10.jpg;Hands;Cloth;Sapphiron;Naxxramas;Priest;Shadow;215;82;24;25;126;76;53;18;37;37;64;43
143;Gatekeeper;214;https://wow.zamimg.com/images/wow/icons/large/inv_bracer_02.jpg;Wrist;Plate;Sapphiron;Naxxramas;Death Knight;Blood;578;42;75;77;126;72;53;58;37;117;64;95
144;Gloves of Fast Reactions;215;https://wow.zamimg.com/images/wow/icons/large/inv_gauntlets_03.jpg;Hands;Leather;Sapphiron;Naxxramas;Druid;Feral;215;37;151;26;126;76;53;679;51;64;153;95
145;Gloves of Grandeur;205;https://wow.zamimg.com/images/wow/icons/large/inv_chest_samurai.jpg;Chest;Cloth;Sapphiron;Naxxramas;Priest;Shadow;212;75;64;57;126;76;37;55;37;88;64;95
146;Icy Blast Amulet;206;https://wow.zamimg.com/images/wow/icons/large/inv_bracer_13.jpg;Wrist;Leather;Sapphiron;Naxxramas;Rogue;Subtlety;398;57;57;26;126;76;553;679;57;64;148;95
147;Legguards of the Boneyard;205;https://wow.zamimg.com/images/wow/icons/large/inv_bracer_15.jpg;Wrist;Leather;Sapphiron;Naxxramas;Druid;Restoration;723;75;75;36;126;76;29;679;49;64;1564;95
148;Legwraps of the Defeated Dragon;206;https://wow.zamimg.com/images/wow/icons/large/inv_chest_cloth_41.jpg;Chest;Cloth;Sapphiron;Naxxramas;Warlock;Demonology;192;57;57;57;126;53;53;43;37;88;64;95
149;Murder;207;https://wow.zamimg.com/images/wow/icons/large/inv_belt_33.jpg;Waist;Leather;Sapphiron;Naxxramas;Rogue;Combat;398;94;57;26;126;76;553;679;57;64;148;95
150;Platehelm of the Great Wyrm;208;https://wow.zamimg.com/images/wow/icons/large/inv_gauntlets_62.jpg;Hands;Plate;Sapphiron;Naxxramas;Paladin;Protection;1541;11;99;26;126;76;53;679;37;64;64;44
151;Ring of Decaying Beauty;209;https://wow.zamimg.com/images/wow/icons/large/inv_staff_86.jpg;Main Hand;Mail;Sapphiron;Naxxramas;Shaman;Restoration;563;82;42;43;126;76;53;38;37;66;126;95
152;Rune of Repulsion;210;https://wow.zamimg.com/images/wow/icons/large/inv_shoulder_75.jpg;Shoulder;Plate;Sapphiron;Naxxramas;Paladin;Protection;1541;42;99;26;126;76;53;679;37;64;126;44
153;Soul of the Dead;211;https://wow.zamimg.com/images/wow/icons/large/inv_helmet_126.jpg;Head;Cloth;Sapphiron;Naxxramas;Priest;Discipline;215;37;24;25;126;76;53;18;37;37;11261;95
154;Sympathy;212;https://wow.zamimg.com/images/wow/icons/large/inv_gauntlets_06.jpg;Hands;Cloth;Sapphiron;Naxxramas;Priest;Holy;215;75;24;25;126;76;53;18;37;37;126;95
155;Circle of Death;213;https://wow.zamimg.com/images/wow/icons/large/inv_chest_plate09.jpg;Chest;Plate;Sapphiron;Naxxramas;Death Knight;Frost;158215;57;82;26;67;76;53;43;66;64;126;95
156;Cloak of Mastery;214;https://wow.zamimg.com/images/wow/icons/large/inv_belt_33.jpg;Waist;Mail;Sapphiron;Naxxramas;Hunter;Marksmanship;82154;75;57;57;126;76;53;679;49;78;1126126;95
157;Cape of the Unworthy Wizard;215;https://wow.zamimg.com/images/wow/icons/large/inv_belt_33.jpg;Waist;Cloth;Kel'Thuzad;Naxxramas;Warlock;Demonology;269;57;75;77;126;72;53;58;37;118;126;95
158;Leggings of Mortal Arrogance;205;https://wow.zamimg.com/images/wow/icons/large/inv_bracer_14.jpg;Wrist;Cloth;Kel'Thuzad;Naxxramas;Warlock;Demonology;52156;94;87;26;126;76;53;5679;72;64;126;25
159;Calamity's Grasp;206;https://wow.zamimg.com/images/wow/icons/large/inv_misc_cape_naxxramas_03.jpg;Back;Mail;Kel'Thuzad;Naxxramas;Shaman;Enhancement;135;11;42;43;126;39;53;37;37;66;126;25
160;Torch of Holy Fire;205;https://wow.zamimg.com/images/wow/icons/large/inv_weapon_halberd_26.jpg;Main Hand;Cloth;Kel'Thuzad;Naxxramas;Priest;Shadow;212;82;57;57;126;76;53;679;49;88;126;26
161;Betrayer of Humanity;206;https://wow.zamimg.com/images/wow/icons/large/inv_chest_leather_01.jpg;Chest;Plate;Kel'Thuzad;Naxxramas;Paladin;Retribution;253;42;57;26;126;76;36;679;37;64;126;57
162;Signet of Manifested Pain;207;https://wow.zamimg.com/images/wow/icons/large/inv_pants_mail_10.jpg;Legs;Cloth;Kel'Thuzad;Naxxramas;Priest;Shadow;215;37;24;25;126;76;53;18;37;37;126;25
163;Sinister Revenge;208;https://wow.zamimg.com/images/wow/icons/large/inv_pants_03.jpg;Legs;Leather;Kel'Thuzad;Naxxramas;Rogue;Assassination;215;75;11658;26;11261;76;99;679;37;64;69;25
164;Voice of Reason;209;https://wow.zamimg.com/images/wow/icons/large/inv_mace_84.jpg;Main Hand;Mail;Kel'Thuzad;Naxxramas;Shaman;Restoration;563;57;42;43;126;76;53;38;37;66;126;26
165;Boundless Ambition;210;https://wow.zamimg.com/images/wow/icons/large/inv_wand_1h_stratholme_d_02.jpg;Off Hand;Plate;Kel'Thuzad;Naxxramas;Death Knight;Blood;1723;75;11;26;57;76;53;679;37;64;126;57
